,index,count,timeStamp,activity,time,perc
8137,6,110.0,1357,Work and Education,1970-01-01 23:37:00,1.63
8138,11,25.0,1357,Travel and Other,1970-01-01 23:37:00,0.37
8139,4,14.0,1357,Child Care,1970-01-01 23:37:00,0.21
8140,3,7.0,1357,Housework,1970-01-01 23:37:00,0.1
8141,5,2.0,1357,Adult Care,1970-01-01 23:37:00,0.03
8142,10,6600.0,1358,Leisure,1970-01-01 23:38:00,97.66
8143,6,110.0,1358,Work and Education,1970-01-01 23:38:00,1.63
8144,11,25.0,1358,Travel and Other,1970-01-01 23:38:00,0.37
8145,4,14.0,1358,Child Care,1970-01-01 23:38:00,0.21
8146,3,7.0,1358,Housework,1970-01-01 23:38:00,0.1
8147,5,2.0,1358,Adult Care,1970-01-01 23:38:00,0.03
8148,10,6600.0,1359,Leisure,1970-01-01 23:39:00,97.66
8149,6,110.0,1359,Work and Education,1970-01-01 23:39:00,1.63
8150,11,25.0,1359,Travel and Other,1970-01-01 23:39:00,0.37
8151,4,14.0,1359,Child Care,1970-01-01 23:39:00,0.21
8152,3,7.0,1359,Housework,1970-01-01 23:39:00,0.1
8153,5,2.0,1359,Adult Care,1970-01-01 23:39:00,0.03
8154,10,6600.0,1360,Leisure,1970-01-01 23:40:00,97.66
8155,6,110.0,1360,Work and Education,1970-01-01 23:40:00,1.63
8156,11,24.0,1360,Travel and Other,1970-01-01 23:40:00,0.36
8157,4,14.0,1360,Child Care,1970-01-01 23:40:00,0.21
8158,3,8.0,1360,Housework,1970-01-01 23:40:00,0.12
8159,5,2.0,1360,Adult Care,1970-01-01 23:40:00,0.03
8160,10,6604.0,1361,Leisure,1970-01-01 23:41:00,97.72
8161,6,110.0,1361,Work and Education,1970-01-01 23:41:00,1.63
8162,11,22.0,1361,Travel and Other,1970-01-01 23:41:00,0.33
8163,4,13.0,1361,Child Care,1970-01-01 23:41:00,0.19
8164,3,7.0,1361,Housework,1970-01-01 23:41:00,0.1
8165,5,2.0,1361,Adult Care,1970-01-01 23:41:00,0.03
8166,10,6604.0,1362,Leisure,1970-01-01 23:42:00,97.72
8167,6,110.0,1362,Work and Education,1970-01-01 23:42:00,1.63
8168,11,22.0,1362,Travel and Other,1970-01-01 23:42:00,0.33
8169,4,13.0,1362,Child Care,1970-01-01 23:42:00,0.19
8170,3,7.0,1362,Housework,1970-01-01 23:42:00,0.1
8171,5,2.0,1362,Adult Care,1970-01-01 23:42:00,0.03
8172,10,6603.0,1363,Leisure,1970-01-01 23:43:00,97.71
8173,6,110.0,1363,Work and Education,1970-01-01 23:43:00,1.63
8174,11,22.0,1363,Travel and Other,1970-01-01 23:43:00,0.33
8175,4,13.0,1363,Child Care,1970-01-01 23:43:00,0.19
8176,3,8.0,1363,Housework,1970-01-01 23:43:00,0.12
8177,5,2.0,1363,Adult Care,1970-01-01 23:43:00,0.03
8178,10,6604.0,1364,Leisure,1970-01-01 23:44:00,97.72
8179,6,110.0,1364,Work and Education,1970-01-01 23:44:00,1.63
8180,11,22.0,1364,Travel and Other,1970-01-01 23:44:00,0.33
8181,4,13.0,1364,Child Care,1970-01-01 23:44:00,0.19
8182,3,7.0,1364,Housework,1970-01-01 23:44:00,0.1
8183,5,2.0,1364,Adult Care,1970-01-01 23:44:00,0.03
8184,10,6604.0,1365,Leisure,1970-01-01 23:45:00,97.72
8185,6,110.0,1365,Work and Education,1970-01-01 23:45:00,1.63
8186,11,22.0,1365,Travel and Other,1970-01-01 23:45:00,0.33
8187,4,13.0,1365,Child Care,1970-01-01 23:45:00,0.19
8188,3,7.0,1365,Housework,1970-01-01 23:45:00,0.1
8189,5,2.0,1365,Adult Care,1970-01-01 23:45:00,0.03
8190,10,6604.0,1366,Leisure,1970-01-01 23:46:00,97.72
8191,6,109.0,1366,Work and Education,1970-01-01 23:46:00,1.61
8192,11,22.0,1366,Travel and Other,1970-01-01 23:46:00,0.33
8193,4,12.0,1366,Child Care,1970-01-01 23:46:00,0.18
8194,3,9.0,1366,Housework,1970-01-01 23:46:00,0.13
8195,5,2.0,1366,Adult Care,1970-01-01 23:46:00,0.03
8196,10,6604.0,1367,Leisure,1970-01-01 23:47:00,97.72
8197,6,109.0,1367,Work and Education,1970-01-01 23:47:00,1.61
8198,11,22.0,1367,Travel and Other,1970-01-01 23:47:00,0.33
8199,4,12.0,1367,Child Care,1970-01-01 23:47:00,0.18
8200,3,9.0,1367,Housework,1970-01-01 23:47:00,0.13
8201,5,2.0,1367,Adult Care,1970-01-01 23:47:00,0.03
8202,10,6603.0,1368,Leisure,1970-01-01 23:48:00,97.71
8203,6,110.0,1368,Work and Education,1970-01-01 23:48:00,1.63
8204,11,22.0,1368,Travel and Other,1970-01-01 23:48:00,0.33
8205,4,12.0,1368,Child Care,1970-01-01 23:48:00,0.18
8206,3,9.0,1368,Housework,1970-01-01 23:48:00,0.13
8207,5,2.0,1368,Adult Care,1970-01-01 23:48:00,0.03
8208,10,6602.0,1369,Leisure,1970-01-01 23:49:00,97.69
8209,6,111.0,1369,Work and Education,1970-01-01 23:49:00,1.64
8210,11,21.0,1369,Travel and Other,1970-01-01 23:49:00,0.31
8211,4,13.0,1369,Child Care,1970-01-01 23:49:00,0.19
8212,3,9.0,1369,Housework,1970-01-01 23:49:00,0.13
8213,5,2.0,1369,Adult Care,1970-01-01 23:49:00,0.03
8214,10,6602.0,1370,Leisure,1970-01-01 23:50:00,97.69
8215,6,111.0,1370,Work and Education,1970-01-01 23:50:00,1.64
8216,11,21.0,1370,Travel and Other,1970-01-01 23:50:00,0.31
8217,4,13.0,1370,Child Care,1970-01-01 23:50:00,0.19
8218,3,9.0,1370,Housework,1970-01-01 23:50:00,0.13
8219,5,2.0,1370,Adult Care,1970-01-01 23:50:00,0.03
8220,10,6607.0,1371,Leisure,1970-01-01 23:51:00,97.77
8221,6,110.0,1371,Work and Education,1970-01-01 23:51:00,1.63
8222,11,21.0,1371,Travel and Other,1970-01-01 23:51:00,0.31
8223,4,10.0,1371,Child Care,1970-01-01 23:51:00,0.15
8224,3,8.0,1371,Housework,1970-01-01 23:51:00,0.12
8225,5,2.0,1371,Adult Care,1970-01-01 23:51:00,0.03
8226,10,6608.0,1372,Leisure,1970-01-01 23:52:00,97.78
8227,6,111.0,1372,Work and Education,1970-01-01 23:52:00,1.64
8228,11,20.0,1372,Travel and Other,1970-01-01 23:52:00,0.3
8229,4,10.0,1372,Child Care,1970-01-01 23:52:00,0.15
8230,3,7.0,1372,Housework,1970-01-01 23:52:00,0.1
8231,5,2.0,1372,Adult Care,1970-01-01 23:52:00,0.03
8232,10,6609.0,1373,Leisure,1970-01-01 23:53:00,97.8
8233,6,111.0,1373,Work and Education,1970-01-01 23:53:00,1.64
8234,11,20.0,1373,Travel and Other,1970-01-01 23:53:00,0.3
8235,4,9.0,1373,Child Care,1970-01-01 23:53:00,0.13
8236,3,7.0,1373,Housework,1970-01-01 23:53:00,0.1
8237,5,2.0,1373,Adult Care,1970-01-01 23:53:00,0.03
8238,10,6609.0,1374,Leisure,1970-01-01 23:54:00,97.8
8239,6,111.0,1374,Work and Education,1970-01-01 23:54:00,1.64
8240,11,20.0,1374,Travel and Other,1970-01-01 23:54:00,0.3
8241,4,9.0,1374,Child Care,1970-01-01 23:54:00,0.13
8242,3,7.0,1374,Housework,1970-01-01 23:54:00,0.1
8243,5,2.0,1374,Adult Care,1970-01-01 23:54:00,0.03
8244,10,6609.0,1375,Leisure,1970-01-01 23:55:00,97.8
8245,6,111.0,1375,Work and Education,1970-01-01 23:55:00,1.64
8246,11,20.0,1375,Travel and Other,1970-01-01 23:55:00,0.3
8247,4,9.0,1375,Child Care,1970-01-01 23:55:00,0.13
8248,3,7.0,1375,Housework,1970-01-01 23:55:00,0.1
8249,5,2.0,1375,Adult Care,1970-01-01 23:55:00,0.03
8250,10,6609.0,1376,Leisure,1970-01-01 23:56:00,97.8
8251,6,113.0,1376,Work and Education,1970-01-01 23:56:00,1.67
8252,11,18.0,1376,Travel and Other,1970-01-01 23:56:00,0.27
8253,4,9.0,1376,Child Care,1970-01-01 23:56:00,0.13
8254,3,7.0,1376,Housework,1970-01-01 23:56:00,0.1
8255,5,2.0,1376,Adult Care,1970-01-01 23:56:00,0.03
8256,10,6609.0,1377,Leisure,1970-01-01 23:57:00,97.8
8257,6,113.0,1377,Work and Education,1970-01-01 23:57:00,1.67
8258,11,18.0,1377,Travel and Other,1970-01-01 23:57:00,0.27
8259,4,9.0,1377,Child Care,1970-01-01 23:57:00,0.13
8260,3,7.0,1377,Housework,1970-01-01 23:57:00,0.1
8261,5,2.0,1377,Adult Care,1970-01-01 23:57:00,0.03
8262,10,6611.0,1378,Leisure,1970-01-01 23:58:00,97.82
8263,6,113.0,1378,Work and Education,1970-01-01 23:58:00,1.67
8264,11,18.0,1378,Travel and Other,1970-01-01 23:58:00,0.27
8265,4,9.0,1378,Child Care,1970-01-01 23:58:00,0.13
8266,3,5.0,1378,Housework,1970-01-01 23:58:00,0.07
8267,5,2.0,1378,Adult Care,1970-01-01 23:58:00,0.03
8268,10,6610.0,1379,Leisure,1970-01-01 23:59:00,97.81
8269,6,113.0,1379,Work and Education,1970-01-01 23:59:00,1.67
8270,11,19.0,1379,Travel and Other,1970-01-01 23:59:00,0.28
8271,4,9.0,1379,Child Care,1970-01-01 23:59:00,0.13
8272,3,5.0,1379,Housework,1970-01-01 23:59:00,0.07
8273,5,2.0,1379,Adult Care,1970-01-01 23:59:00,0.03
8274,10,6610.0,1380,Leisure,1970-01-02 00:00:00,97.81
8275,6,113.0,1380,Work and Education,1970-01-02 00:00:00,1.67
8276,11,19.0,1380,Travel and Other,1970-01-02 00:00:00,0.28
8277,4,9.0,1380,Child Care,1970-01-02 00:00:00,0.13
8278,3,5.0,1380,Housework,1970-01-02 00:00:00,0.07
8279,5,2.0,1380,Adult Care,1970-01-02 00:00:00,0.03
8280,10,6590.0,1381,Leisure,1970-01-02 00:01:00,97.51
8281,6,112.0,1381,Work and Education,1970-01-02 00:01:00,1.66
8282,11,21.0,1381,Travel and Other,1970-01-02 00:01:00,0.31
8283,4,15.0,1381,Child Care,1970-01-02 00:01:00,0.22
8284,3,15.0,1381,Housework,1970-01-02 00:01:00,0.22
8285,5,5.0,1381,Adult Care,1970-01-02 00:01:00,0.07
8286,10,6591.0,1382,Leisure,1970-01-02 00:02:00,97.53
8287,6,112.0,1382,Work and Education,1970-01-02 00:02:00,1.66
8288,11,20.0,1382,Travel and Other,1970-01-02 00:02:00,0.3
8289,4,15.0,1382,Child Care,1970-01-02 00:02:00,0.22
8290,3,15.0,1382,Housework,1970-01-02 00:02:00,0.22
8291,5,5.0,1382,Adult Care,1970-01-02 00:02:00,0.07
8292,10,6592.0,1383,Leisure,1970-01-02 00:03:00,97.54
8293,6,112.0,1383,Work and Education,1970-01-02 00:03:00,1.66
8294,11,20.0,1383,Travel and Other,1970-01-02 00:03:00,0.3
8295,4,15.0,1383,Child Care,1970-01-02 00:03:00,0.22
8296,3,14.0,1383,Housework,1970-01-02 00:03:00,0.21
8297,5,5.0,1383,Adult Care,1970-01-02 00:03:00,0.07
8298,10,6593.0,1384,Leisure,1970-01-02 00:04:00,97.56
8299,6,112.0,1384,Work and Education,1970-01-02 00:04:00,1.66
8300,11,20.0,1384,Travel and Other,1970-01-02 00:04:00,0.3
8301,4,14.0,1384,Child Care,1970-01-02 00:04:00,0.21
8302,3,14.0,1384,Housework,1970-01-02 00:04:00,0.21
8303,5,5.0,1384,Adult Care,1970-01-02 00:04:00,0.07
8304,10,6592.0,1385,Leisure,1970-01-02 00:05:00,97.54
8305,6,112.0,1385,Work and Education,1970-01-02 00:05:00,1.66
8306,11,20.0,1385,Travel and Other,1970-01-02 00:05:00,0.3
8307,3,16.0,1385,Housework,1970-01-02 00:05:00,0.24
8308,4,14.0,1385,Child Care,1970-01-02 00:05:00,0.21
8309,5,4.0,1385,Adult Care,1970-01-02 00:05:00,0.06
8310,10,6596.0,1386,Leisure,1970-01-02 00:06:00,97.6
8311,6,112.0,1386,Work and Education,1970-01-02 00:06:00,1.66
8312,11,20.0,1386,Travel and Other,1970-01-02 00:06:00,0.3
8313,3,15.0,1386,Housework,1970-01-02 00:06:00,0.22
8314,4,12.0,1386,Child Care,1970-01-02 00:06:00,0.18
8315,5,3.0,1386,Adult Care,1970-01-02 00:06:00,0.04
8316,10,6597.0,1387,Leisure,1970-01-02 00:07:00,97.62
8317,6,112.0,1387,Work and Education,1970-01-02 00:07:00,1.66
8318,11,20.0,1387,Travel and Other,1970-01-02 00:07:00,0.3
8319,3,13.0,1387,Housework,1970-01-02 00:07:00,0.19
8320,4,12.0,1387,Child Care,1970-01-02 00:07:00,0.18
8321,5,4.0,1387,Adult Care,1970-01-02 00:07:00,0.06
8322,10,6595.0,1388,Leisure,1970-01-02 00:08:00,97.59
8323,6,112.0,1388,Work and Education,1970-01-02 00:08:00,1.66
8324,11,21.0,1388,Travel and Other,1970-01-02 00:08:00,0.31
8325,3,14.0,1388,Housework,1970-01-02 00:08:00,0.21
8326,4,12.0,1388,Child Care,1970-01-02 00:08:00,0.18
8327,5,4.0,1388,Adult Care,1970-01-02 00:08:00,0.06
8328,10,6595.0,1389,Leisure,1970-01-02 00:09:00,97.59
8329,6,112.0,1389,Work and Education,1970-01-02 00:09:00,1.66
8330,11,21.0,1389,Travel and Other,1970-01-02 00:09:00,0.31
8331,3,14.0,1389,Housework,1970-01-02 00:09:00,0.21
8332,4,12.0,1389,Child Care,1970-01-02 00:09:00,0.18
8333,5,4.0,1389,Adult Care,1970-01-02 00:09:00,0.06
8334,10,6595.0,1390,Leisure,1970-01-02 00:10:00,97.59
8335,6,113.0,1390,Work and Education,1970-01-02 00:10:00,1.67
8336,11,20.0,1390,Travel and Other,1970-01-02 00:10:00,0.3
8337,3,14.0,1390,Housework,1970-01-02 00:10:00,0.21
8338,4,12.0,1390,Child Care,1970-01-02 00:10:00,0.18
8339,5,4.0,1390,Adult Care,1970-01-02 00:10:00,0.06
8340,10,6596.0,1391,Leisure,1970-01-02 00:11:00,97.6
8341,6,112.0,1391,Work and Education,1970-01-02 00:11:00,1.66
8342,11,21.0,1391,Travel and Other,1970-01-02 00:11:00,0.31
8343,4,13.0,1391,Child Care,1970-01-02 00:11:00,0.19
8344,3,12.0,1391,Housework,1970-01-02 00:11:00,0.18
8345,5,4.0,1391,Adult Care,1970-01-02 00:11:00,0.06
8346,10,6596.0,1392,Leisure,1970-01-02 00:12:00,97.6
8347,6,112.0,1392,Work and Education,1970-01-02 00:12:00,1.66
8348,11,21.0,1392,Travel and Other,1970-01-02 00:12:00,0.31
8349,4,13.0,1392,Child Care,1970-01-02 00:12:00,0.19
8350,3,12.0,1392,Housework,1970-01-02 00:12:00,0.18
8351,5,4.0,1392,Adult Care,1970-01-02 00:12:00,0.06
8352,10,6596.0,1393,Leisure,1970-01-02 00:13:00,97.6
8353,6,112.0,1393,Work and Education,1970-01-02 00:13:00,1.66
8354,11,21.0,1393,Travel and Other,1970-01-02 00:13:00,0.31
8355,4,13.0,1393,Child Care,1970-01-02 00:13:00,0.19
8356,3,12.0,1393,Housework,1970-01-02 00:13:00,0.18
8357,5,4.0,1393,Adult Care,1970-01-02 00:13:00,0.06
8358,10,6596.0,1394,Leisure,1970-01-02 00:14:00,97.6
8359,6,112.0,1394,Work and Education,1970-01-02 00:14:00,1.66
8360,11,21.0,1394,Travel and Other,1970-01-02 00:14:00,0.31
8361,4,13.0,1394,Child Care,1970-01-02 00:14:00,0.19
8362,3,12.0,1394,Housework,1970-01-02 00:14:00,0.18
8363,5,4.0,1394,Adult Care,1970-01-02 00:14:00,0.06
8364,10,6596.0,1395,Leisure,1970-01-02 00:15:00,97.6
8365,6,112.0,1395,Work and Education,1970-01-02 00:15:00,1.66
8366,11,21.0,1395,Travel and Other,1970-01-02 00:15:00,0.31
8367,4,13.0,1395,Child Care,1970-01-02 00:15:00,0.19
8368,3,12.0,1395,Housework,1970-01-02 00:15:00,0.18
8369,5,4.0,1395,Adult Care,1970-01-02 00:15:00,0.06
8370,10,6596.0,1396,Leisure,1970-01-02 00:16:00,97.6
8371,6,111.0,1396,Work and Education,1970-01-02 00:16:00,1.64
8372,11,20.0,1396,Travel and Other,1970-01-02 00:16:00,0.3
8373,3,15.0,1396,Housework,1970-01-02 00:16:00,0.22
8374,4,12.0,1396,Child Care,1970-01-02 00:16:00,0.18
8375,5,4.0,1396,Adult Care,1970-01-02 00:16:00,0.06
8376,10,6596.0,1397,Leisure,1970-01-02 00:17:00,97.6
8377,6,112.0,1397,Work and Education,1970-01-02 00:17:00,1.66
8378,11,19.0,1397,Travel and Other,1970-01-02 00:17:00,0.28
8379,3,15.0,1397,Housework,1970-01-02 00:17:00,0.22
8380,4,12.0,1397,Child Care,1970-01-02 00:17:00,0.18
8381,5,4.0,1397,Adult Care,1970-01-02 00:17:00,0.06
8382,10,6598.0,1398,Leisure,1970-01-02 00:18:00,97.63
8383,6,112.0,1398,Work and Education,1970-01-02 00:18:00,1.66
8384,11,18.0,1398,Travel and Other,1970-01-02 00:18:00,0.27
8385,3,15.0,1398,Housework,1970-01-02 00:18:00,0.22
8386,4,12.0,1398,Child Care,1970-01-02 00:18:00,0.18
8387,5,3.0,1398,Adult Care,1970-01-02 00:18:00,0.04
8388,10,6599.0,1399,Leisure,1970-01-02 00:19:00,97.65
8389,6,112.0,1399,Work and Education,1970-01-02 00:19:00,1.66
8390,11,18.0,1399,Travel and Other,1970-01-02 00:19:00,0.27
8391,3,14.0,1399,Housework,1970-01-02 00:19:00,0.21
8392,4,12.0,1399,Child Care,1970-01-02 00:19:00,0.18
8393,5,3.0,1399,Adult Care,1970-01-02 00:19:00,0.04
8394,10,6600.0,1400,Leisure,1970-01-02 00:20:00,97.66
8395,6,112.0,1400,Work and Education,1970-01-02 00:20:00,1.66
8396,11,18.0,1400,Travel and Other,1970-01-02 00:20:00,0.27
8397,3,14.0,1400,Housework,1970-01-02 00:20:00,0.21
8398,4,11.0,1400,Child Care,1970-01-02 00:20:00,0.16
8399,5,3.0,1400,Adult Care,1970-01-02 00:20:00,0.04
8400,10,6594.0,1401,Leisure,1970-01-02 00:21:00,97.57
8401,6,115.0,1401,Work and Education,1970-01-02 00:21:00,1.7
8402,11,19.0,1401,Travel and Other,1970-01-02 00:21:00,0.28
8403,3,15.0,1401,Housework,1970-01-02 00:21:00,0.22
8404,4,12.0,1401,Child Care,1970-01-02 00:21:00,0.18
8405,5,3.0,1401,Adult Care,1970-01-02 00:21:00,0.04
8406,10,6594.0,1402,Leisure,1970-01-02 00:22:00,97.57
8407,6,116.0,1402,Work and Education,1970-01-02 00:22:00,1.72
8408,11,18.0,1402,Travel and Other,1970-01-02 00:22:00,0.27
8409,3,15.0,1402,Housework,1970-01-02 00:22:00,0.22
8410,4,12.0,1402,Child Care,1970-01-02 00:22:00,0.18
8411,5,3.0,1402,Adult Care,1970-01-02 00:22:00,0.04
8412,10,6595.0,1403,Leisure,1970-01-02 00:23:00,97.59
8413,6,115.0,1403,Work and Education,1970-01-02 00:23:00,1.7
8414,11,19.0,1403,Travel and Other,1970-01-02 00:23:00,0.28
8415,3,14.0,1403,Housework,1970-01-02 00:23:00,0.21
8416,4,12.0,1403,Child Care,1970-01-02 00:23:00,0.18
8417,5,3.0,1403,Adult Care,1970-01-02 00:23:00,0.04
8418,10,6593.0,1404,Leisure,1970-01-02 00:24:00,97.56
8419,6,115.0,1404,Work and Education,1970-01-02 00:24:00,1.7
8420,11,20.0,1404,Travel and Other,1970-01-02 00:24:00,0.3
8421,3,15.0,1404,Housework,1970-01-02 00:24:00,0.22
8422,4,12.0,1404,Child Care,1970-01-02 00:24:00,0.18
8423,5,3.0,1404,Adult Care,1970-01-02 00:24:00,0.04
8424,10,6593.0,1405,Leisure,1970-01-02 00:25:00,97.56
8425,6,115.0,1405,Work and Education,1970-01-02 00:25:00,1.7
8426,11,20.0,1405,Travel and Other,1970-01-02 00:25:00,0.3
8427,3,15.0,1405,Housework,1970-01-02 00:25:00,0.22
8428,4,12.0,1405,Child Care,1970-01-02 00:25:00,0.18
8429,5,3.0,1405,Adult Care,1970-01-02 00:25:00,0.04
8430,10,6596.0,1406,Leisure,1970-01-02 00:26:00,97.6
8431,6,115.0,1406,Work and Education,1970-01-02 00:26:00,1.7
8432,11,18.0,1406,Travel and Other,1970-01-02 00:26:00,0.27
8433,3,14.0,1406,Housework,1970-01-02 00:26:00,0.21
8434,4,11.0,1406,Child Care,1970-01-02 00:26:00,0.16
8435,5,4.0,1406,Adult Care,1970-01-02 00:26:00,0.06
8436,10,6598.0,1407,Leisure,1970-01-02 00:27:00,97.63
8437,6,115.0,1407,Work and Education,1970-01-02 00:27:00,1.7
8438,11,18.0,1407,Travel and Other,1970-01-02 00:27:00,0.27
8439,3,13.0,1407,Housework,1970-01-02 00:27:00,0.19
8440,4,10.0,1407,Child Care,1970-01-02 00:27:00,0.15
8441,5,4.0,1407,Adult Care,1970-01-02 00:27:00,0.06
8442,10,6598.0,1408,Leisure,1970-01-02 00:28:00,97.63
8443,6,116.0,1408,Work and Education,1970-01-02 00:28:00,1.72
8444,11,17.0,1408,Travel and Other,1970-01-02 00:28:00,0.25
8445,3,13.0,1408,Housework,1970-01-02 00:28:00,0.19
8446,4,10.0,1408,Child Care,1970-01-02 00:28:00,0.15
8447,5,4.0,1408,Adult Care,1970-01-02 00:28:00,0.06
8448,10,6598.0,1409,Leisure,1970-01-02 00:29:00,97.63
8449,6,116.0,1409,Work and Education,1970-01-02 00:29:00,1.72
8450,11,17.0,1409,Travel and Other,1970-01-02 00:29:00,0.25
8451,3,13.0,1409,Housework,1970-01-02 00:29:00,0.19
8452,4,10.0,1409,Child Care,1970-01-02 00:29:00,0.15
8453,5,4.0,1409,Adult Care,1970-01-02 00:29:00,0.06
8454,10,6598.0,1410,Leisure,1970-01-02 00:30:00,97.63
8455,6,116.0,1410,Work and Education,1970-01-02 00:30:00,1.72
8456,11,17.0,1410,Travel and Other,1970-01-02 00:30:00,0.25
8457,3,13.0,1410,Housework,1970-01-02 00:30:00,0.19
8458,4,10.0,1410,Child Care,1970-01-02 00:30:00,0.15
8459,5,4.0,1410,Adult Care,1970-01-02 00:30:00,0.06
8460,10,6579.0,1411,Leisure,1970-01-02 00:31:00,97.35
8461,6,112.0,1411,Work and Education,1970-01-02 00:31:00,1.66
8462,11,29.0,1411,Travel and Other,1970-01-02 00:31:00,0.43
8463,3,21.0,1411,Housework,1970-01-02 00:31:00,0.31
8464,4,10.0,1411,Child Care,1970-01-02 00:31:00,0.15
8465,5,7.0,1411,Adult Care,1970-01-02 00:31:00,0.1
8466,10,6579.0,1412,Leisure,1970-01-02 00:32:00,97.35
8467,6,112.0,1412,Work and Education,1970-01-02 00:32:00,1.66
8468,11,29.0,1412,Travel and Other,1970-01-02 00:32:00,0.43
8469,3,21.0,1412,Housework,1970-01-02 00:32:00,0.31
8470,4,10.0,1412,Child Care,1970-01-02 00:32:00,0.15
8471,5,7.0,1412,Adult Care,1970-01-02 00:32:00,0.1
8472,10,6581.0,1413,Leisure,1970-01-02 00:33:00,97.38
8473,6,112.0,1413,Work and Education,1970-01-02 00:33:00,1.66
8474,11,29.0,1413,Travel and Other,1970-01-02 00:33:00,0.43
8475,3,19.0,1413,Housework,1970-01-02 00:33:00,0.28
8476,4,10.0,1413,Child Care,1970-01-02 00:33:00,0.15
8477,5,7.0,1413,Adult Care,1970-01-02 00:33:00,0.1
8478,10,6581.0,1414,Leisure,1970-01-02 00:34:00,97.38
8479,6,113.0,1414,Work and Education,1970-01-02 00:34:00,1.67
8480,11,28.0,1414,Travel and Other,1970-01-02 00:34:00,0.41
8481,3,19.0,1414,Housework,1970-01-02 00:34:00,0.28
8482,4,10.0,1414,Child Care,1970-01-02 00:34:00,0.15
8483,5,7.0,1414,Adult Care,1970-01-02 00:34:00,0.1
8484,10,6580.0,1415,Leisure,1970-01-02 00:35:00,97.37
8485,6,113.0,1415,Work and Education,1970-01-02 00:35:00,1.67
8486,11,29.0,1415,Travel and Other,1970-01-02 00:35:00,0.43
8487,3,19.0,1415,Housework,1970-01-02 00:35:00,0.28
8488,4,10.0,1415,Child Care,1970-01-02 00:35:00,0.15
8489,5,7.0,1415,Adult Care,1970-01-02 00:35:00,0.1
8490,10,6581.0,1416,Leisure,1970-01-02 00:36:00,97.38
8491,6,113.0,1416,Work and Education,1970-01-02 00:36:00,1.67
8492,11,30.0,1416,Travel and Other,1970-01-02 00:36:00,0.44
8493,3,17.0,1416,Housework,1970-01-02 00:36:00,0.25
8494,4,11.0,1416,Child Care,1970-01-02 00:36:00,0.16
8495,5,6.0,1416,Adult Care,1970-01-02 00:36:00,0.09
8496,10,6582.0,1417,Leisure,1970-01-02 00:37:00,97.4
8497,6,113.0,1417,Work and Education,1970-01-02 00:37:00,1.67
8498,11,30.0,1417,Travel and Other,1970-01-02 00:37:00,0.44
8499,3,17.0,1417,Housework,1970-01-02 00:37:00,0.25
8500,4,11.0,1417,Child Care,1970-01-02 00:37:00,0.16
8501,5,5.0,1417,Adult Care,1970-01-02 00:37:00,0.07
8502,10,6584.0,1418,Leisure,1970-01-02 00:38:00,97.43
8503,6,113.0,1418,Work and Education,1970-01-02 00:38:00,1.67
8504,11,29.0,1418,Travel and Other,1970-01-02 00:38:00,0.43
8505,3,16.0,1418,Housework,1970-01-02 00:38:00,0.24
8506,4,11.0,1418,Child Care,1970-01-02 00:38:00,0.16
8507,5,5.0,1418,Adult Care,1970-01-02 00:38:00,0.07
8508,10,6584.0,1419,Leisure,1970-01-02 00:39:00,97.43
8509,6,113.0,1419,Work and Education,1970-01-02 00:39:00,1.67
8510,11,28.0,1419,Travel and Other,1970-01-02 00:39:00,0.41
8511,3,17.0,1419,Housework,1970-01-02 00:39:00,0.25
8512,4,11.0,1419,Child Care,1970-01-02 00:39:00,0.16
8513,5,5.0,1419,Adult Care,1970-01-02 00:39:00,0.07
8514,10,6584.0,1420,Leisure,1970-01-02 00:40:00,97.43
8515,6,113.0,1420,Work and Education,1970-01-02 00:40:00,1.67
8516,11,28.0,1420,Travel and Other,1970-01-02 00:40:00,0.41
8517,3,17.0,1420,Housework,1970-01-02 00:40:00,0.25
8518,4,11.0,1420,Child Care,1970-01-02 00:40:00,0.16
8519,5,5.0,1420,Adult Care,1970-01-02 00:40:00,0.07
8520,10,6588.0,1421,Leisure,1970-01-02 00:41:00,97.48
8521,6,114.0,1421,Work and Education,1970-01-02 00:41:00,1.69
8522,11,24.0,1421,Travel and Other,1970-01-02 00:41:00,0.36
8523,3,19.0,1421,Housework,1970-01-02 00:41:00,0.28
8524,4,10.0,1421,Child Care,1970-01-02 00:41:00,0.15
8525,5,3.0,1421,Adult Care,1970-01-02 00:41:00,0.04
8526,10,6588.0,1422,Leisure,1970-01-02 00:42:00,97.48
8527,6,115.0,1422,Work and Education,1970-01-02 00:42:00,1.7
8528,11,23.0,1422,Travel and Other,1970-01-02 00:42:00,0.34
8529,3,19.0,1422,Housework,1970-01-02 00:42:00,0.28
8530,4,10.0,1422,Child Care,1970-01-02 00:42:00,0.15
8531,5,3.0,1422,Adult Care,1970-01-02 00:42:00,0.04
8532,10,6588.0,1423,Leisure,1970-01-02 00:43:00,97.48
8533,6,115.0,1423,Work and Education,1970-01-02 00:43:00,1.7
8534,11,23.0,1423,Travel and Other,1970-01-02 00:43:00,0.34
8535,3,19.0,1423,Housework,1970-01-02 00:43:00,0.28
8536,4,10.0,1423,Child Care,1970-01-02 00:43:00,0.15
8537,5,3.0,1423,Adult Care,1970-01-02 00:43:00,0.04
8538,10,6588.0,1424,Leisure,1970-01-02 00:44:00,97.48
8539,6,115.0,1424,Work and Education,1970-01-02 00:44:00,1.7
